pregunta;etiqueta;valor;
p1081;4;Algo satisfecho con la atención al ciudadano;
p1081;5;Muy satisfecho(a) con la atención al ciudadano;
p1082;1;Favorable;
p1082;2;Desfavorable;
p1082;3;No la conoce;
p1083;1;Muy mala gestión;
p1083;2;2;
p1083;3;3;
p1083;4;4;
p1083;5;Muy buena gestión;
p1084;1;Muy insatisfecho con la atención al ciudadano;
p1084;2;Algo insatisfecho con la atención al ciudadano;
p1084;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1084;4;Algo satisfecho con la atención al ciudadano;
p1084;5;Muy satisfecho(a) con la atención al ciudadano;
p1085;1;Favorable;
p1085;2;Desfavorable;
p1085;3;No la conoce;
p1086;1;Muy mala gestión;
p1086;2;2;
p1086;3;3;
p1086;4;4;
p1086;5;Muy buena gestión;
p1087;1;Muy insatisfecho con la atención al ciudadano;
p1087;2;Algo insatisfecho con la atención al ciudadano;
p1087;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1087;4;Algo satisfecho con la atención al ciudadano;
p1087;5;Muy satisfecho(a) con la atención al ciudadano;
p1088;1;Favorable;
p1088;2;Desfavorable;
p1088;3;No la conoce;
p1089;1;Muy mala gestión;
p1089;2;2;
p1089;3;3;
p1089;4;4;
p1089;5;Muy buena gestión;
p1090;1;Muy insatisfecho con la atención al ciudadano;
p1090;2;Algo insatisfecho con la atención al ciudadano;
p1090;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1090;4;Algo satisfecho con la atención al ciudadano;
p1090;5;Muy satisfecho(a) con la atención al ciudadano;
p1091;1;Favorable;
p1091;2;Desfavorable;
p1091;3;No la conoce;
p1092;1;Muy mala gestión;
p1092;2;2;
p1092;3;3;
p1092;4;4;
p1092;5;Muy buena gestión;
p1093;1;Muy insatisfecho con la atención al ciudadano;
p1093;2;Algo insatisfecho con la atención al ciudadano;
p1093;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1093;4;Algo satisfecho con la atención al ciudadano;
p1093;5;Muy satisfecho(a) con la atención al ciudadano;
p1094;1;Favorable;
p1094;2;Desfavorable;
p1094;3;No la conoce;
p1095;1;Muy mala gestión;
p1095;2;2;
p1095;3;3;
p1095;4;4;
p1095;5;Muy buena gestión;
p1096;1;Muy insatisfecho con la atención al ciudadano;
p1096;2;Algo insatisfecho con la atención al ciudadano;
p1096;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1096;4;Algo satisfecho con la atención al ciudadano;
p1096;5;Muy satisfecho(a) con la atención al ciudadano;
p1097;1;Favorable;
p1097;2;Desfavorable;
p1097;3;No la conoce;
p1098;1;Muy mala gestión;
p1098;2;2;
p1098;3;3;
p1098;4;4;
p1098;5;Muy buena gestión;
p1099;1;Muy insatisfecho con la atención al ciudadano;
p1099;2;Algo insatisfecho con la atención al ciudadano;
p1099;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1099;4;Algo satisfecho con la atención al ciudadano;
p1099;5;Muy satisfecho(a) con la atención al ciudadano;
p1100;1;Favorable;
p1100;2;Desfavorable;
p1100;3;No la conoce;
p1101;1;Muy mala gestión;
p1101;2;2;
p1101;3;3;
p1101;4;4;
p1101;5;Muy buena gestión;
p1102;1;Muy insatisfecho con la atención al ciudadano;
p1102;2;Algo insatisfecho con la atención al ciudadano;
p1102;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1102;4;Algo satisfecho con la atención al ciudadano;
p1102;5;Muy satisfecho(a) con la atención al ciudadano;
p1103;1;Favorable;
p1103;2;Desfavorable;
p1103;3;No la conoce;
p1104;1;Muy mala gestión;
p1104;2;2;
p1104;3;3;
p1104;4;4;
p1104;5;Muy buena gestión;
p1105;1;Muy insatisfecho con la atención al ciudadano;
p1105;2;Algo insatisfecho con la atención al ciudadano;
p1105;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1105;4;Algo satisfecho con la atención al ciudadano;
p1105;5;Muy satisfecho(a) con la atención al ciudadano;
p1106;1;Favorable;
p1106;2;Desfavorable;
p1106;3;No la conoce;
p1107;1;Muy mala gestión;
p1107;2;2;
p1107;3;3;
p1107;4;4;
p1107;5;Muy buena gestión;
p1108;1;Muy insatisfecho con la atención al ciudadano;
p1108;2;Algo insatisfecho con la atención al ciudadano;
p1108;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1108;4;Algo satisfecho con la atención al ciudadano;
p1108;5;Muy satisfecho(a) con la atención al ciudadano;
p1109;1;Favorable;
p1109;2;Desfavorable;
p1109;3;No la conoce;
p1110;1;Muy mala gestión;
p1110;2;2;
p1110;3;3;
p1110;4;4;
p1110;5;Muy buena gestión;
p1111;1;Muy insatisfecho con la atención al ciudadano;
p1111;2;Algo insatisfecho con la atención al ciudadano;
p1111;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1111;4;Algo satisfecho con la atención al ciudadano;
p1111;5;Muy satisfecho(a) con la atención al ciudadano;
p1112;1;Favorable;
p1112;2;Desfavorable;
p1112;3;No la conoce;
p1113;1;Muy mala gestión;
p1113;2;2;
p1113;3;3;
p1113;4;4;
p1113;5;Muy buena gestión;
p1114;1;Muy insatisfecho con la atención al ciudadano;
p1114;2;Algo insatisfecho con la atención al ciudadano;
p1114;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1114;4;Algo satisfecho con la atención al ciudadano;
p1114;5;Muy satisfecho(a) con la atención al ciudadano;
p1115;1;Favorable;
p1115;2;Desfavorable;
p1115;3;No la conoce;
p1116;1;Muy mala gestión;
p1116;2;2;
p1116;3;3;
p1116;4;4;
p1116;5;Muy buena gestión;
p1117;1;Muy insatisfecho con la atención al ciudadano;
p1117;2;Algo insatisfecho con la atención al ciudadano;
p1117;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1117;4;Algo satisfecho con la atención al ciudadano;
p1117;5;Muy satisfecho(a) con la atención al ciudadano;
p1118;1;Favorable;
p1118;2;Desfavorable;
p1118;3;No la conoce;
p1119;1;Muy mala gestión;
p1119;2;2;
p1119;3;3;
p1119;4;4;
p1119;5;Muy buena gestión;
p1120;1;Muy insatisfecho con la atención al ciudadano;
p1120;2;Algo insatisfecho con la atención al ciudadano;
p1120;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1120;4;Algo satisfecho con la atención al ciudadano;
p1120;5;Muy satisfecho(a) con la atención al ciudadano;
p1121;1;Favorable;
p1121;2;Desfavorable;
p1121;3;No la conoce;
p1122;1;Muy mala gestión;
p1122;2;2;
p1122;3;3;
p1122;4;4;
p1122;5;Muy buena gestión;
p1123;1;Muy insatisfecho con la atención al ciudadano;
p1123;2;Algo insatisfecho con la atención al ciudadano;
p1123;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1123;4;Algo satisfecho con la atención al ciudadano;
p1123;5;Muy satisfecho(a) con la atención al ciudadano;
p1124;1;Favorable;
p1124;2;Desfavorable;
p1124;3;No la conoce;
p1125;1;Muy mala gestión;
p1125;2;2;
p1125;3;3;
p1125;4;4;
p1125;5;Muy buena gestión;
p1126;1;Muy insatisfecho con la atención al ciudadano;
p1126;2;Algo insatisfecho con la atención al ciudadano;
p1126;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1126;4;Algo satisfecho con la atención al ciudadano;
p1126;5;Muy satisfecho(a) con la atención al ciudadano;
p1127;1;Favorable;
p1127;2;Desfavorable;
p1127;3;No la conoce;
p1128;1;Muy mala gestión;
p1128;2;2;
p1128;3;3;
p1128;4;4;
p1128;5;Muy buena gestión;
p1129;1;Muy insatisfecho con la atención al ciudadano;
p1129;2;Algo insatisfecho con la atención al ciudadano;
p1129;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1129;4;Algo satisfecho con la atención al ciudadano;
p1129;5;Muy satisfecho(a) con la atención al ciudadano;
p1130;1;Favorable;
p1130;2;Desfavorable;
p1130;3;No la conoce;
p1131;1;Muy mala gestión;
p1131;2;2;
p1131;3;3;
p1131;4;4;
p1131;5;Muy buena gestión;
p1132;1;Muy insatisfecho con la atención al ciudadano;
p1132;2;Algo insatisfecho con la atención al ciudadano;
p1132;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1132;4;Algo satisfecho con la atención al ciudadano;
p1132;5;Muy satisfecho(a) con la atención al ciudadano;
p1133;1;Favorable;
p1133;2;Desfavorable;
p1133;3;No la conoce;
p1134;1;Muy mala gestión;
p1134;2;2;
p1134;3;3;
p1134;4;4;
p1134;5;Muy buena gestión;
p1135;1;Muy insatisfecho con la atención al ciudadano;
p1135;2;Algo insatisfecho con la atención al ciudadano;
p1135;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1135;4;Algo satisfecho con la atención al ciudadano;
p1135;5;Muy satisfecho(a) con la atención al ciudadano;
p1136;1;Favorable;
p1136;2;Desfavorable;
p1136;3;No la conoce;
p1137;1;Muy mala gestión;
p1137;2;2;
p1137;3;3;
p1137;4;4;
p1137;5;Muy buena gestión;
p1138;1;Muy insatisfecho con la atención al ciudadano;
p1138;2;Algo insatisfecho con la atención al ciudadano;
p1138;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1138;4;Algo satisfecho con la atención al ciudadano;
p1138;5;Muy satisfecho(a) con la atención al ciudadano;
p1139;1;Favorable;
p1139;2;Desfavorable;
p1139;3;No la conoce;
p1140;1;Muy mala gestión;
p1140;2;2;
p1140;3;3;
p1140;4;4;
p1140;5;Muy buena gestión;
p1141;1;Muy insatisfecho con la atención al ciudadano;
p1141;2;Algo insatisfecho con la atención al ciudadano;
p1141;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1141;4;Algo satisfecho con la atención al ciudadano;
p1141;5;Muy satisfecho(a) con la atención al ciudadano;
p1142;1;Favorable;
p1142;2;Desfavorable;
p1142;3;No la conoce;
p1143;1;Muy mala gestión;
p1143;2;2;
p1143;3;3;
p1143;4;4;
p1143;5;Muy buena gestión;
p1144;1;Muy insatisfecho con la atención al ciudadano;
p1144;2;Algo insatisfecho con la atención al ciudadano;
p1144;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1144;4;Algo satisfecho con la atención al ciudadano;
p1144;5;Muy satisfecho(a) con la atención al ciudadano;
p1145;1;Favorable;
p1145;2;Desfavorable;
p1145;3;No la conoce;
p1146;1;Muy mala gestión;
p1146;2;2;
p1146;3;3;
p1146;4;4;
p1146;5;Muy buena gestión;
p1147;1;Muy insatisfecho con la atención al ciudadano;
p1147;2;Algo insatisfecho con la atención al ciudadano;
p1147;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1147;4;Algo satisfecho con la atención al ciudadano;
p1147;5;Muy satisfecho(a) con la atención al ciudadano;
p1148;1;Favorable;
p1148;2;Desfavorable;
p1148;3;No la conoce;
p1149;1;Muy mala gestión;
p1149;2;2;
p1149;3;3;
p1149;4;4;
p1149;5;Muy buena gestión;
p1150;1;Muy insatisfecho con la atención al ciudadano;
p1150;2;Algo insatisfecho con la atención al ciudadano;
p1150;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1150;4;Algo satisfecho con la atención al ciudadano;
p1150;5;Muy satisfecho(a) con la atención al ciudadano;
p1151;1;Favorable;
p1151;2;Desfavorable;
p1151;3;No la conoce;
p1152;1;Muy mala gestión;
p1152;2;2;
p1152;3;3;
p1152;4;4;
p1152;5;Muy buena gestión;
p1153;1;Muy insatisfecho con la atención al ciudadano;
p1153;2;Algo insatisfecho con la atención al ciudadano;
p1153;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1153;4;Algo satisfecho con la atención al ciudadano;
p1153;5;Muy satisfecho(a) con la atención al ciudadano;
p1154;1;Favorable;
p1154;2;Desfavorable;
p1154;3;No la conoce;
p1155;1;Muy mala gestión;
p1155;2;2;
p1155;3;3;
p1155;4;4;
p1155;5;Muy buena gestión;
p1156;1;Muy insatisfecho con la atención al ciudadano;
p1156;2;Algo insatisfecho con la atención al ciudadano;
p1156;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1156;4;Algo satisfecho con la atención al ciudadano;
p1156;5;Muy satisfecho(a) con la atención al ciudadano;
p1157;1;Favorable;
p1157;2;Desfavorable;
p1157;3;No la conoce;
p1158;1;Muy mala gestión;
p1158;2;2;
p1158;3;3;
p1158;4;4;
p1158;5;Muy buena gestión;
p1159;1;Muy insatisfecho con la atención al ciudadano;
p1159;2;Algo insatisfecho con la atención al ciudadano;
p1159;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1159;4;Algo satisfecho con la atención al ciudadano;
p1159;5;Muy satisfecho(a) con la atención al ciudadano;
p1160;1;Favorable;
p1160;2;Desfavorable;
p1160;3;No la conoce;
p1161;1;Muy mala gestión;
p1161;2;2;
p1161;3;3;
p1161;4;4;
p1161;5;Muy buena gestión;
p1162;1;Muy insatisfecho con la atención al ciudadano;
p1162;2;Algo insatisfecho con la atención al ciudadano;
p1162;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1162;4;Algo satisfecho con la atención al ciudadano;
p1162;5;Muy satisfecho(a) con la atención al ciudadano;
p1166;1;Se siente muy insatisfecho;
p1166;2;Se siente Algo insatisfecho;
p1166;3;No se siente ni satisfecho ni insatisfecho;
p1166;4;Se siente algo satisfecho;
p1166;5;Se siente muy satisfecho;
p1168;1;Se siente muy insatisfecho;
p1168;2;Se siente Algo insatisfecho;
p1168;3;No se siente ni satisfecho ni insatisfecho;
p1168;4;Se siente algo satisfecho;
p1168;5;Se siente muy satisfecho;
p1169;1;Se siente muy insatisfecho;
p1169;2;Se siente Algo insatisfecho;
p1169;3;No se siente ni satisfecho ni insatisfecho;
p1169;4;Se siente algo satisfecho;
p1169;5;Se siente muy satisfecho;
p1170;1;Se siente muy insatisfecho;
p1170;2;Se siente Algo insatisfecho;
p1170;3;No se siente ni satisfecho ni insatisfecho;
p1170;4;Se siente algo satisfecho;
p1170;5;Se siente muy satisfecho;
p155;1;Muy insatisfecho;
p155;2;Algo insatisfecho;
p155;3;Ni satisfecho ni insatisfecho;
p155;4;Algo satisfecho;
p155;5;Muy satisfecho;
p265;1;Si;
p265;2;No;
p469;1;1 Nada;
p469;2;2;
p469;3;3;
p469;4;4;
p469;5;5 Mucho;
p483;1;1 Nada;
p483;2;2;
p483;3;3;
p483;4;4;
p483;5;5 Mucho;
p484;1;1 Nada;
p484;2;2;
p484;3;3;
p484;4;4;
p484;5;5 Mucho;
p49;1;Tengo lo necesario;
p49;2;Tengo donde vivir/ tengo techo/ tengo vivienda;
p49;3;No falta la comida;
p49;4;Tengo trabajo/ puedo trabajar;
p49;5;Tengo salud/ tengo seguro médico;
p49;6;Porque vivo bien/ tengo comodidades;
p49;7;Estoy estable económicamente/ tengo capacidad económica;
p49;8;Tengo estudio/ tengo educación;
p49;9;Tengo familia/ hogar/ buen hogar;
p49;10;Nadie es pobre/ pobre es aquel que no tiene nada;
p49;89;Otro;
p59;1;Arriendo / Cuota hipotecaria;
p59;2;Gastos en educación;
p59;3;Aportes a seguridad social (pensión / EPS / medicina prepagada);
p59;4;Gastos en salud;
p59;5;Gastos en transporte;
p59;6;Gastos en alimentación;
p59;7;Pago de servicios públicos;
p59;8;Créditos/ deudas;
p59;89;Otro;
p60;1;Acueducto, alcantarillado y aseo;
p60;2;Energía eléctrica;
p60;3;Gas natural;
p60;4;Teléfono fijo;
p60;5;Celular;
p60;6;Televisión por cable;
p60;7;Internet;
p60;89;Otro. ¿Cuál? ;
p151;1;Si;
p151;2;No;
p152;1;Si;
p152;2;No;
p479;1;1 Nada;
p479;2;2;
p479;3;3;
p479;4;4;
p479;5;5 Mucho;
p39;1;Muy insatisfecho;
p39;2;Algo insatisfecho;
p39;3;Ni satisfecho ni insatisfecho;
p39;4;Algo satisfecho;
p39;5;Muy satisfecho;
p41;1;Nada Seguro;
p41;2;2;
p41;3;3;
p41;4;4;
p41;5;Muy Seguro;
p42;1;Muy insatisfecho;
p42;2;Algo insatisfecho;
p42;3;Ni satisfecho ni insatisfecho;
p42;4;Algo satisfecho;
p42;5;Muy satisfecho;
p63;1;Pocas veces, una o dos veces en las últimas cuatro semanas;
p63;2;A veces, entre tres y diez veces las últimas cuatro semanas;
p63;3;Con frecuencia, más de diez veces en las últimas cuatro semanas;
p157;1;El caso era leve;
p157;2;No tuvo tiempo;
p157;3;El centro de atención queda lejos;
p157;4;Falta de dinero;
p157;5;Mal servicio;
p157;6;No lo atendieron;
p157;7;No confía en los médicos;
p157;8;Consultó antes y no le resolvieron el problema;
p157;9;Muchos trámites para la cita;
p157;89;Otra. ¿Cuál? ;
p158;1;Si;
p158;2;No;
p185;1;Muy insatisfecho;
p185;2;Algo insatisfecho;
p185;3;Ni satisfecho ni insatisfecho;
p185;4;Algo satisfecho;
p185;5;Muy satisfecho;
p185;90;No recibe;
p191;1;Muy insatisfecho;
p191;2;Algo insatisfecho;
p191;3;Ni satisfecho ni insatisfecho;
p191;4;Algo satisfecho;
p191;5;Muy satisfecho;
p191;90;No recibe;
p213;1;Muy insatisfecho;
p213;2;Algo insatisfecho;
p213;3;Ni satisfecho ni insatisfecho;
p213;4;Algo satisfecho;
p213;5;Muy satisfecho;
p213;90;No recibe;
p218;1;Muy insatisfecho;
p218;2;Algo insatisfecho;
p218;3;Ni satisfecho ni insatisfecho;
p218;4;Algo satisfecho;
p218;5;Muy satisfecho;
p218;90;No recibe;
p222;1;Muy insatisfecho;
p222;2;Algo insatisfecho;
p222;3;Ni satisfecho ni insatisfecho;
p222;4;Algo satisfecho;
p222;5;Muy satisfecho;
p222;90;No recibe;
p256;1;Propia pagando;
p256;2;Propia pagada;
p256;3;Arrendada;
p256;4;Familiar;
p256;89;Otra.;
p489;1;1 Nada;
p489;2;2;
p489;3;3;
p489;4;4;
p489;5;5 Mucho;
p490;1;1 Nada;
p490;2;2;
p490;3;3;
p490;4;4;
p490;5;5 Mucho;
p591;1;No hay otro medio de transporte;
p591;2;No puede pagar otro medio;
p591;3;Porque la distancia es corta;
p591;4;Porque es bueno para la salud;
p591;89;Otra. ¿Cuál? ;
p620;1;Muy insatisfecho;
p620;2;Algo insatisfecho;
p620;3;Ni satisfecho ni insatisfecho;
p620;4;Algo satisfecho;
p620;5;Muy satisfecho;
p621;1;Muy insatisfecho;
p621;2;Algo insatisfecho;
p621;3;Ni satisfecho ni insatisfecho;
p621;4;Algo satisfecho;
p621;5;Muy satisfecho;
p622;1;Muy insatisfecho;
p622;2;Algo insatisfecho;
p622;3;Ni satisfecho ni insatisfecho;
p622;4;Algo satisfecho;
p622;5;Muy satisfecho;
p825;1;No afecta en Nada mi salud ni la de mi familia;
p825;2;2;
p825;3;3;
p825;4;4;
p825;5;Si afecta mucho mi salud y la de mi familia;
p826;1;No afecta en Nada mi salud ni la de mi familia;
p826;2;2;
p826;3;3;
p826;4;4;
p826;5;Si afecta mucho mi salud y la de mi familia;
p827;1;No afecta en Nada mi salud ni la de mi familia;
p827;2;2;
p827;3;3;
p827;4;4;
p827;5;Si afecta mucho mi salud y la de mi familia;
p828;1;No afecta en Nada mi salud ni la de mi familia;
p828;2;2;
p828;3;3;
p828;4;4;
p828;5;Si afecta mucho mi salud y la de mi familia;
p829;1;No afecta en Nada mi salud ni la de mi familia;
p829;2;2;
p829;3;3;
p829;4;4;
p829;5;Si afecta mucho mi salud y la de mi familia;
p830;1;No afecta en Nada mi salud ni la de mi familia;
p830;2;2;
p830;3;3;
p830;4;4;
p830;5;Si afecta mucho mi salud y la de mi familia;
p831;1;No afecta en Nada mi salud ni la de mi familia;
p831;2;2;
p831;3;3;
p831;4;4;
p831;5;Si afecta mucho mi salud y la de mi familia;
p1362;1;Televisión;
p1362;2;Prensa escrita local (periódicos locales);
p1362;3;Emisoras de radio locales;
p1362;4;Internet;
p1362;5;Prensa escrita nacional;
p1362;6;Reuniones de la Alcaldía Mayor;
p1362;7;Información de líderes comunitarios;
p1362;8;Información de una ONG;
p1362;9;Conversaciones con personas;
p1362;10;Radio comunitaria;
p1362;11;Foros;
p1362;12;Instituciones educativas;
p1362;89;Otra.;
p1362;90;Ninguna;
p1364;1;Nada;
p1364;2;2;
p1364;3;3;
p1364;4;4;
p1364;5;Mucho;
p1431;1;Las propuestas e ideas;
p1431;2;El carisma o personalidad del candidato;
p1431;3;La opinión de amigos y familiares;
p1431;4;Por su partido o movimiento político;
p1431;5;Para poder obtener beneficios personales;
p1431;6;Porque era un candidato nuevo;
p1431;89;Otro.;
p1442;1;Si;
p1442;2;No;
p1443;1;Si;
p1443;2;No;
